0.56540674,58.660263,0.71783745
0.99204075,28.091692,0.5240001
0.2508269,61.764908,0.5654374
0.39864904,169.6443,0.5013158
0.4505379,224.74635,0.5548869
0.65249884,215.49208,0.70274085
0.2816186,209.00702,0.53490216
0.68731743,134.13376,0.531407
0.17952228,181.43442,0.6931063
0.9740907,123.09714,0.87102306
0.663537,177.43391,0.8453059
0.53027385,214.21875,0.827216
0.8223799,122.110176,0.51777124
0.420054,167.45717,0.7986407
0.92619586,171.99263,0.87681174
0.16950777,74.80112,0.8523289
0.6014075,127.701035,0.89800155
0.08454567,190.51231,0.9108637
0.008327901,220.19746,0.7714226
0.8890853,207.48856,0.889557
0.5408311,90.24087,0.56313026
0.6148391,66.66571,0.6875038
0.52335745,74.074936,0.86958766
0.5759264,165.52649,0.7285397
0.37585625,44.541813,0.6359142
0.9430491,51.273186,0.6535017
0.53893435,173.99313,0.93805623
0.46973896,85.98277,0.9495033
0.46509695,171.28726,0.5621368
0.41631472,153.29768,0.7532599
0.5474214,116.35718,0.5460469
0.6117326,118.22073,0.70597816
0.21682638,201.50632,0.8911246
0.32886678,94.63986,0.57008266
0.8048452,197.54428,0.5161867
0.9169588,81.63583,0.7070545
0.20267206,165.6998,0.7341737
0.5610802,195.13646,0.788211
0.4109288,160.20078,0.607606
0.61117876,101.70787,0.64152217
0.19793913,58.86455,0.603412
0.6274712,109.27204,0.9297724
0.5202996,87.56873,0.8996472
0.020439774,48.319862,0.70826715
0.50363714,55.293453,0.78148866
0.69781905,144.70271,0.98749197
0.67286974,219.08098,0.6274023
0.31048393,161.43025,0.93501127
0.54579383,210.8988,0.7379699
0.8791915,72.26252,0.6596354
0.19548509,210.76976,0.61419594
0.77404743,153.50711,0.5517827
0.082901716,188.01025,0.7385178
0.7647308,170.345,0.6539772
0.5514718,121.521904,0.78748214
0.27777463,99.13217,0.6065307
0.2875769,161.7539,0.73685133
0.6300101,209.08913,0.8695649
0.2814471,143.87457,0.7641158
0.63815385,170.40686,0.5514432
0.1624383,133.10088,0.5831231
0.4291687,172.71532,0.8504956
0.63442194,149.98706,0.56616586
0.85169554,35.37586,0.56111836
0.79539204,198.7576,0.7423644
0.46986777,148.75378,0.8237682
0.6040106,91.36311,0.6024373
0.21512651,125.8554,0.82639456
0.9306357,199.2577,0.8707864
0.8036562,68.317604,0.51804924
0.70833397,177.6129,0.8622192
0.5496388,52.864906,0.53972554
0.43169487,56.26511,0.67757684
0.87104434,175.37038,0.7546867
0.8640804,138.99538,0.97607946
0.60455614,136.32663,0.68015254
0.700257,152.66884,0.5138378
0.30883133,139.43997,0.6568792
0.4925617,201.14436,0.68941635
0.37836793,171.32938,0.59060544
0.32022476,216.9984,0.7451917
0.43021005,44.223198,0.62836576
0.8732747,176.55525,0.6023212
0.77260303,220.62384,0.79549384
0.90867996,156.92447,0.9508847
0.1901722,209.29466,0.7416171
0.67382175,8.30224,0.90497005
0.6955279,214.62259,0.6056211
0.5842012,42.389236,0.8020679
0.3887773,104.33389,0.6386392
0.5557004,35.54167,0.9753816
0.94359064,66.867386,0.8917611
0.31630683,151.09572,0.9170188
0.23360157,220.93822,0.8719879
0.21345666,108.329475,0.5296907
0.19555372,199.81657,0.6840064
0.80259395,66.552414,0.65616924
0.7389178,104.36488,0.534568
0.426602,91.742226,0.87047064
0.30983266,145.44843,0.7712753
0.35007876,137.17732,0.7285506
0.67441756,124.132965,0.94129807
0.048920214,73.1986,0.5110916
0.8540698,169.90787,0.9603883
0.8877985,170.073,0.9619229
0.1057705,27.66704,0.60145444
0.7668726,152.72241,0.9482387
0.53253937,95.3053,0.9852037
0.09510344,205.99684,0.7215432
0.42567733,70.46901,0.969447
0.8950165,174.77591,0.5851751
0.8387764,187.80672,0.96583545
0.31021932,149.45161,0.6329685
0.4874577,127.97632,0.9188664
0.47556087,59.279373,0.8300464
0.44027877,111.71761,0.9513925
0.4490194,25.470833,0.7616644
0.29928833,99.01846,0.85014737
0.7580809,82.96645,0.5150478
0.38186038,190.25055,0.9480226
0.6419272,169.94934,0.799709
0.27637696,125.35822,0.6584094
0.45656696,35.023983,0.6991711
0.24288416,140.54478,0.71979266
0.554453,84.010735,0.990077
0.7139144,124.19293,0.8584171
0.2860294,29.262733,0.563991
0.028832108,37.814674,0.8164556
0.5623034,210.16263,0.5613206
0.43303296,168.95247,0.8097744
0.8590355,179.99199,0.91640544
0.8822707,215.9555,0.5759175
0.43510202,167.91164,0.7248649
0.6732404,27.714216,0.81571156
0.3685888,205.89005,0.54800993
0.7928144,200.17119,0.58707315
0.39765787,197.68982,0.7396489
0.23103848,121.276794,0.83131623
0.8757107,197.58293,0.81821597
0.6171735,177.06293,0.69856054
0.88580793,189.00482,0.9381353
0.60047805,148.3147,0.8971143
0.91464216,56.268368,0.7387412
0.35974985,64.13056,0.5947821
0.5010875,167.40701,0.97188306
0.8103475,59.093086,0.84951186
0.29121965,52.917316,0.82689357
0.8037312,70.19539,0.89167196
0.568616,170.36562,0.6979892
0.9647052,94.70333,0.83313596
0.33830225,162.16847,0.7733399
0.652231,198.07124,0.8009597
0.9344255,233.47937,0.9635086
0.3528239,170.10242,0.5530642
0.57730955,174.32994,0.9583757
0.41614872,114.943054,0.7458022
0.044421583,87.18273,0.7390151
0.2752772,212.47403,0.85333085
0.7201479,207.88089,0.90417945
0.5418839,188.35753,0.8621454
0.3339708,194.69696,0.8118173
0.41263855,30.341465,0.67245734
0.10546562,140.29851,0.6530462
0.18596607,196.25276,0.6841303
0.8191855,200.76363,0.70516753
0.87681675,119.03911,0.5132747
0.08184487,222.85814,0.8333937
0.4072281,124.63908,0.79993963
0.7853254,176.49774,0.85210824
0.05932209,78.71742,0.9329339
0.53890574,194.57343,0.5293684
0.60041636,146.64674,0.89141524
0.7392486,212.45357,0.64304733
0.84054995,79.44116,0.71453995
0.5297046,46.59548,0.95627403
0.7376027,180.00003,0.96165293
0.47094378,48.800365,0.8963705
0.7994159,160.26059,0.7207582
0.65309554,107.80522,0.63003
0.7255697,110.794945,0.7942406
0.036902905,191.1097,0.5022902
0.6087409,36.22349,0.8424697
0.22287667,97.09433,0.53416127
0.8219079,239.86258,0.754261
0.61625564,169.86089,0.6603258
0.29966784,178.16904,0.8071557
0.31452933,154.90018,0.5135783
0.61250925,217.74968,0.85992527
0.6491982,98.04585,0.88322806
0.45797855,191.17915,0.51738936
0.24125901,101.72806,0.9196694
0.17123029,157.42853,0.85435426
0.69074726,68.235016,0.704586
0.63653684,114.46427,0.6648359
0.6401271,63.64475,0.89150715
0.35163647,70.056786,0.68517745
0.36920118,221.47682,0.5114182
0.17890263,122.401085,0.81269336
0.4269091,76.46542,0.95732677
0.71790385,208.02695,0.53764033
0.8240401,169.96469,0.9924956
0.43552226,199.14052,0.63904285
0.9241417,177.19238,0.9097941
0.011690676,50.702995,0.9550843
0.22804123,43.388107,0.8764772
0.76854813,182.61055,0.7126086
0.2332798,78.99072,0.97806156
0.6967679,213.2061,0.7358093
0.71881515,46.889034,0.73341453
0.8938657,98.56513,0.6275919
0.5313422,180.51244,0.81453884
0.30209422,152.29283,0.5234899
0.73747635,146.747,0.9714947
0.3074733,205.36061,0.760533
0.7686779,226.54126,0.5342826
0.5448193,67.44334,0.9542825
0.08223319,86.20524,0.6495044
0.38075453,163.6824,0.5689228
0.38922083,122.23028,0.88915795
0.68783253,176.3361,0.5622944
0.37951967,126.63125,0.5984288
0.53404176,181.11438,0.88406
0.3986897,152.6319,0.9798415
0.4268918,44.57336,0.7083434
0.15500876,235.35214,0.7613312
0.3659016,143.45325,0.97827685
0.5316344,184.51073,0.6255294
0.43904904,112.09264,0.57171017
0.29344052,198.01361,0.86103344
0.11556062,192.88138,0.65155494
0.46953955,132.89618,0.83269477
0.3739626,168.72453,0.89802325
0.87232417,197.33145,0.523254
0.5653304,86.62794,0.7292595
0.45386082,220.65941,0.56856614
0.6031426,185.11835,0.7865757
0.37070984,124.17948,0.6392305
0.8314361,187.19975,0.55077475
0.6022611,76.92303,0.5148004
0.2742664,180.45866,0.656523
0.6027633,41.118694,0.9700931
0.55905277,151.5566,0.86755854
0.8981457,87.92057,0.5868398
0.45894492,199.76953,0.5682068
0.03977415,186.02202,0.7726954
0.67204416,197.4916,0.7708949
0.46057892,46.499718,0.52501875
0.88036436,33.13978,0.5367316
0.25490052,38.604275,0.54139185
0.08550385,134.74034,0.822289
0.9267571,35.881535,0.7020924
0.7025724,181.22467,0.6461172
0.44623283,132.65718,0.8836825
0.33922186,151.91388,0.8239509
0.5573349,91.86061,0.9140619
0.08178288,34.98406,0.8995628
0.16410765,73.95255,0.6783971
0.11050007,178.13509,0.67360306
0.4269473,177.59889,0.82027876
0.05731356,69.07145,0.60225725
0.19209507,203.36855,0.8519554
0.905968,233.43819,0.5804785
0.44555974,204.48428,0.52093744
0.7670136,187.82124,0.807875
0.63859755,154.94243,0.96532214
0.42628604,101.62462,0.5253982
0.69930243,26.302542,0.6681683
0.69523984,175.85832,0.7664938
0.83400285,182.07494,0.9718052
0.67049015,192.01399,0.8555634
0.80255795,151.19583,0.80629504
0.14648744,144.82732,0.6714081
0.2955634,147.7002,0.5633233
0.6010167,179.7558,0.6805092
0.4567001,180.36967,0.82157415
0.5661959,42.754147,0.69565195
0.33955464,119.623924,0.7917043
0.0040001273,44.3032,0.6923815
0.756804,212.98984,0.82825816
0.56294286,103.180626,0.6175909
0.6393722,87.0529,0.55865127
0.51564944,192.8994,0.8875188
0.28147328,222.91263,0.6653211
0.8439542,158.38045,0.8404754
0.8777519,102.475395,0.69257873
0.71768165,143.95293,0.5588331
0.2936167,164.50769,0.8724422
0.82522357,94.78344,0.6251873
0.265552,55.687775,0.6068072
0.17488855,68.94878,0.86959743
0.24678361,192.66902,0.70082295
0.059065193,68.16826,0.93781966
0.2901966,181.3946,0.84471864
0.8911761,175.61514,0.8588188
0.8521849,111.80292,0.8479526
0.79120314,202.0688,0.79109746
0.8420775,213.82375,0.82711726
0.101664186,144.5153,0.6199063
0.10629782,106.6885,0.96694624
0.33760136,70.21148,0.52004445
0.7613052,85.44142,0.6757586
0.28313437,118.20714,0.9594679
0.28747985,22.243908,0.788893
0.6419178,50.541473,0.72594917
0.7665972,127.35617,0.9559867
0.31839365,175.24394,0.9831618
0.6926156,212.47751,0.81941646
0.081250995,205.91058,0.7924834
0.08145055,236.63072,0.8805295
0.071842104,215.60805,0.6489169
0.2510891,199.15482,0.9706157
0.55910987,179.78618,0.57136726
0.32605562,166.09734,0.6905512
0.8890909,180.0371,0.9440454
0.60780996,158.1955,0.9164973
0.47025263,181.78085,0.62903845
0.7662507,212.74915,0.6725476
0.73880905,188.51459,0.6725567
0.7148503,98.01594,0.8920175
0.22607106,199.71454,0.835142
0.5507049,108.192474,0.93152726
0.010247529,134.90382,0.60574096
0.6622479,206.96182,0.87534535
0.5572526,189.06377,0.5208123
0.6963137,130.96594,0.598715
0.2604652,221.35808,0.9685921
0.20476478,204.50468,0.89515936
0.5530758,188.7383,0.60701984
0.36487758,162.35017,0.57283753
0.25406232,96.658455,0.5445526
0.32510203,215.28018,0.72464633
0.824641,44.6281,0.80637753
-0.025827348,126.62696,0.7054715
0.5792192,162.55072,0.7999979
0.7953042,189.03598,0.584376
0.16629243,134.50653,0.88262284
0.9557055,178.8385,0.89796245
0.8359586,57.262653,0.95359814
0.64950186,234.78418,0.6707101
0.8512348,200.88138,0.66148514
0.39570653,112.97999,0.5269001
0.14176127,88.49389,0.6527077
0.34307915,116.08288,0.8130883
0.28397632,218.91394,0.80833733
0.7716756,168.94981,0.8830861
0.4406053,129.36229,0.81928086
0.77909714,166.2315,0.8763697
0.46533775,191.80814,0.7081598
0.06873429,203.74344,0.79094064
0.6274712,109.27204,0.9297724
0.12700555,150.35176,0.6047662
0.47769257,196.16391,0.66408753
0.7586546,231.20049,0.5785688
0.42602158,58.10317,0.5519622
0.08028269,75.16223,0.9356998
0.53678083,199.22829,0.9043198
0.5132002,109.80116,0.51034766
0.6414965,200.85936,0.54228836
0.85374606,161.44283,0.9505527
0.3165419,168.4471,0.82781446
0.3216003,157.1541,0.9583307
0.38237655,197.95306,0.7983324
0.47786677,95.21148,0.6822327
0.052488267,61.95135,0.9690212
0.4575613,93.31831,0.94327044
0.747814,181.00531,0.98434675
0.9232895,161.16104,0.96998453
0.27391553,195.3152,0.97558534
0.5726364,211.93878,0.52442116
0.41744998,102.728645,0.97919905
0.5464186,80.40451,0.79489785
0.14263445,47.654842,0.7583179
0.34318236,138.70074,0.5530829
0.45576766,178.4804,0.72910976
0.4129124,198.75945,0.9369364
0.30242395,58.847996,0.86291265
0.9046005,170.79497,0.95514953
0.3964687,72.00155,0.8629353
0.75129014,200.18338,0.8939103
0.1191082,213.24236,0.73160255
0.49082607,90.26696,0.9958096
0.09525481,149.90619,0.51684886
0.60786366,172.13838,0.9396571
0.2575555,147.49199,0.8505719
0.3461786,89.102486,0.94241035
0.4578797,113.39252,0.75621164
0.5386585,191.50726,0.84947234
0.021984935,71.419815,0.83946127
0.3693174,108.764244,0.97501886
0.42482838,187.75528,0.57164955
0.66629016,187.95581,0.93405783
0.91265947,38.366024,0.7941121
0.8126953,191.35283,0.8936882
0.465475,143.67915,0.98602915
0.69624794,206.93268,0.8595224
0.4151563,87.56533,0.8460139
0.1899364,115.58667,0.5441105
0.599425,176.4626,0.8043672
0.16019416,49.170208,0.82535195
0.77196586,35.80355,0.877282
0.18701383,204.4694,0.7330338
0.52861226,185.22453,0.9801664
0.93863094,192.21278,0.92183113
0.8841324,24.47934,0.87187195
0.8369251,179.28238,0.93859243
0.30147713,117.09491,0.7686826
0.91439116,197.23537,0.9000195
0.2562285,184.79698,0.7939626
0.19916636,54.402832,0.5260469
0.42718428,226.31448,0.75074244
0.71154773,204.18936,0.6793196
0.8600188,187.6929,0.700955
0.7355949,121.940865,0.5809087
0.41595,42.179504,0.73006773
-0.0073835254,121.66533,0.6487253
0.0862703,89.10439,0.90586877
0.05144757,57.516926,0.8434823
0.28533953,65.04968,0.53635395
0.49635634,116.54115,0.56326807
0.83333313,165.81972,0.98873025
0.5916228,42.981747,0.9701768
0.24427587,147.88518,0.5586944
0.17885414,53.45609,0.9716711
0.5253065,152.16443,0.9870924
0.88066685,180.32318,0.7919553
0.30765107,93.01273,0.6237202
-0.0009938478,145.22235,0.7562734
0.7784627,175.85197,0.89454156
0.6446146,187.147,0.52668417
0.6073804,179.81595,0.94370496
0.50333816,165.20682,0.68686223
0.7981498,126.97361,0.9073218
0.46697044,87.54032,0.72880954
0.56302494,71.466125,0.5911978
0.2754737,65.339,0.5095838
0.3940147,89.917404,0.7403325
0.13474438,173.67136,0.8923261
0.42256773,54.348408,0.55482936
0.7447858,151.238,0.80630374
0.5866979,43.481735,0.5937231
0.6978606,133.08572,0.6990653
0.41896966,213.4149,0.7992907
0.482453,120.26809,0.98947495
0.24125901,101.72806,0.9196694
0.302982,191.54016,0.83124566
0.5414918,104.6451,0.69560146
0.55823463,176.14497,0.9463319
0.7289812,114.05832,0.68138325
0.5404867,194.2414,0.5909039
0.706882,151.35585,0.69754875
0.1846546,52.929726,0.95067006
0.7985829,162.34926,0.5147341
0.24453372,198.44925,0.5697925
0.79844403,30.77264,0.5452939
0.18320382,116.82193,0.64239806
0.3338036,27.628428,0.5777895
0.13376293,175.07248,0.7394381
0.72307575,128.23975,0.56314725
0.8705753,71.68676,0.8040899
0.07607958,107.12403,0.9485222
0.35820395,143.12964,0.7855176
0.6654049,186.67906,0.64313984
0.45829812,64.35956,0.5261342
0.32358396,226.68651,0.5754154
0.22346306,163.38667,0.51013863
0.7353041,29.574848,0.7802285
0.3957898,137.68443,0.78316295
0.3044953,162.83267,0.53036314
0.87802815,39.404774,0.8356892
0.48961002,93.62556,0.91637456
0.33425158,87.010666,0.9320936
0.5625993,68.03494,0.77666676
0.25500053,206.22995,0.7893588
0.03828731,200.05534,0.90647835
0.3969855,104.587364,0.72157145
0.78075635,197.19125,0.88038564
0.6355267,232.8696,0.72539127
0.81312203,204.76584,0.60269696
0.39433417,30.97567,0.5526422
0.6404339,76.41777,0.94282156
0.4414184,68.299675,0.585392
0.31814706,113.36568,0.7513026
0.17942446,190.33224,0.87207454
0.88187623,118.80955,0.8338655
0.11406943,151.31235,0.5317649
0.4254282,170.47084,0.57566386
0.5916881,211.93875,0.50951755
0.71268946,213.80896,0.61476046
0.6718899,137.60248,0.67840195
-0.014336109,143.78644,0.530132
0.7475959,75.44861,0.87476563
0.74433315,221.31096,0.5981284
0.36129147,39.23082,0.8557107
0.5972023,111.97837,0.5387388
0.89382887,99.915886,0.7606821
0.16288486,210.32008,0.99113446
0.3618826,216.4676,0.51041466
0.47549763,48.724186,0.7450903
0.6576673,174.59842,0.6776346
0.011989981,81.96128,0.5052645
0.3904933,166.84398,0.77354884
0.76252556,35.95878,0.59687304
0.15753973,236.57468,0.9820838
0.8043821,198.36064,0.92971957
0.83181506,207.26645,0.66466177
0.51213944,201.83507,0.5219029
0.65851325,196.0527,0.5857181
0.8060323,29.029797,0.67238504
0.77969897,55.23375,0.94033086
0.92945385,186.63359,0.76634574
0.2895359,217.11403,0.6939292
0.18869942,144.75217,0.8177173
0.04318154,165.33144,0.86911833
0.6549541,56.155575,0.9958265
0.8349552,144.11531,0.791389
0.23572442,98.59816,0.5872657
0.38012138,102.304214,0.64207304
0.5931055,199.67131,0.5681715
0.75712365,192.67992,0.6622566
0.14258283,128.13031,0.91536677
-0.0018873811,101.6135,0.5416965
0.06549978,76.29235,0.8561765
0.4191184,173.42908,0.91947764
0.25980544,189.12683,0.56719834
0.46958786,91.82441,0.5780965
0.77288723,129.50798,0.8431605
0.085794955,189.39713,0.6382837
0.680302,192.98465,0.64815027
0.13503861,43.653248,0.63779974
0.54366195,151.39653,0.80258685
0.7593429,162.16566,0.9937819
0.6408995,33.105824,0.8818815
0.8283179,171.76938,0.67240083
0.65778595,117.53085,0.83166707
0.8997407,144.44604,0.812608
0.066976726,54.392475,0.84124655
0.1533635,208.25801,0.9579963
0.79746366,192.88188,0.6499554
0.4191816,48.315086,0.77857065
0.12437552,192.82605,0.5559018
0.74488604,180.68098,0.57587844
0.41858435,112.64817,0.6095828
0.86074305,30.58627,0.7761626
0.721613,191.25166,0.75560904
0.34201348,209.33983,0.9304612
0.27176458,185.93848,0.8519935
0.39754227,198.10359,0.785659
0.5153598,33.732468,0.54283136
0.24363878,27.180256,0.7749491
0.64495575,183.14767,0.5716036
0.46656525,71.582596,0.96295846
0.33582848,209.82065,0.75066245
0.68088484,96.491554,0.7261725
0.88407195,169.62242,0.9418604
0.08159876,75.526215,0.5260353
0.8508732,149.22478,0.7935473
0.6301794,172.01451,0.97792697
0.73897815,191.59172,0.878295
0.45438242,54.522396,0.73417795
0.9858725,73.66823,0.83378613
0.64363277,230.61462,0.5564066
0.487612,25.596752,0.57258064
-0.00057941675,89.65911,0.9010011
0.3795725,181.40892,0.9858378
0.5651581,83.525566,0.8744545
0.3174274,164.59406,0.6539077
0.76364994,48.48224,0.59042835
0.8425107,64.04375,0.708337
0.65798557,173.93279,0.8102782
0.48807937,113.60839,0.58723724
0.34342235,172.16957,0.88331366
0.320242,202.10097,0.79828006
0.40406257,93.59873,0.7517245
0.5553496,49.05771,0.7030548
0.05739844,49.107346,0.6433238
0.44480798,183.49896,0.6117025
0.7358555,211.35043,0.7134752
0.41677645,199.61665,0.7124745
0.64046705,115.73737,0.5748687
0.73833954,147.47945,0.72347176
0.57307863,100.304886,0.5804472
0.9714989,43.53516,0.60989255
0.19122893,171.90056,0.56147206
0.67484957,201.94466,0.8917111
0.84949756,125.90446,0.9267769
0.18171796,102.136284,0.6736917
0.8634439,196.45447,0.9428705
0.58285236,184.10345,0.8501444
0.715221,181.18933,0.733215
0.744398,112.32173,0.9120457
0.45086446,155.22562,0.66766447
0.6385051,42.588696,0.9659127
0.13244525,56.241577,0.53053313
0.008828431,141.6044,0.7375771
0.78561383,191.06877,0.7214053
0.37703025,80.0361,0.94044566
0.6983105,136.523,0.5105092
0.6132851,218.5255,0.79973936
0.37287915,162.23698,0.5847891
0.19467866,35.935547,0.7295709
0.1120286,164.99272,0.6947844
0.5707568,111.59702,0.6412407
0.6171623,211.16432,0.651279
-0.0017734766,69.31264,0.86794305
0.21687001,85.95689,0.7218149
0.646699,44.559704,0.9515333
0.37833616,214.1099,0.50795853
0.9486011,170.31891,0.63493943
0.277283,138.5968,0.5718334
0.18110424,69.56446,0.5138358
0.19996005,161.82341,0.5146071
0.4577672,94.79338,0.86320686
0.7239439,185.56265,0.62850356
0.012120426,150.64372,0.9166368
0.36680737,139.5523,0.8802003
0.20471674,193.10129,0.92565644
0.4481932,180.69357,0.89795387
0.00537771,229.4008,0.9147681
0.038261235,29.952816,0.97058845
0.73722196,179.1849,0.97241914
0.8383709,210.19609,0.78870976
0.6943792,164.81178,0.5354704
0.92356014,143.22067,0.6715574
0.5384127,99.12315,0.681493
0.39155012,199.10437,0.8176773
0.33468795,124.49979,0.6001439
0.9051478,155.00949,0.63412327
0.94739246,41.8719,0.7884606
0.9049908,172.99373,0.83504117
0.35122964,81.94684,0.66979086
0.35378137,155.57214,0.52351075
0.7217628,53.93233,0.90124995
0.106336236,48.30951,0.9799731
0.91248137,157.08614,0.9947859
0.30813622,135.63318,0.78792715
0.13625342,173.01808,0.61893755
0.40048918,104.874504,0.8660526
0.13740665,228.87274,0.6569884
0.7897601,152.57658,0.50388986
0.48068652,218.4597,0.7831247
0.66421354,210.05736,0.69324136
0.8088803,179.59412,0.61414
0.112489164,184.03165,0.79153764
0.8414927,161.50963,0.91268176
0.5733608,42.83403,0.8407228
0.019243121,192.99773,0.7417767
0.8720835,157.02278,0.5376583
0.92499673,157.26595,0.9215478
0.73063874,46.60795,0.7655417
0.7691753,98.08957,0.70125246
0.5287728,171.05867,0.677868
0.03834009,84.85219,0.83468664
0.6189429,216.73633,0.83288205
0.11750552,118.99364,0.80917835
0.9059026,166.54733,0.5372821
0.17912802,218.43336,0.9011883
0.30607057,182.93652,0.9872134
0.2118468,28.753035,0.56428784
0.40590417,172.92813,0.9779042
0.52128434,86.55211,0.6074631
0.28457317,176.92113,0.8483064
0.85177344,203.5178,0.7644625
0.23015511,41.55055,0.98625845
0.90114796,130.69044,0.5661202
0.47838402,35.62536,0.83279073
-0.014160275,70.24265,0.8661188
0.58378404,45.5307,0.78267896
0.376479,85.454575,0.6758285
0.6750515,44.735058,0.9813591
0.26020372,91.325935,0.8275558
0.329939,215.88771,0.7178829
0.009914517,131.81458,0.9548599
0.6671443,177.10384,0.5031646
0.4875377,191.2524,0.56340134
0.4097293,220.52937,0.50821996
0.49865454,189.55782,0.77971864
0.21314907,179.14,0.9551932
0.48912823,125.188324,0.69644946
0.3000392,48.202873,0.57694054
0.0405021,62.261147,0.53317827
0.3049892,166.69475,0.5525321
0.35670665,210.58778,0.5345681
0.39203608,53.353935,0.6193406
0.87535906,154.0545,0.50369596
0.47845942,29.440329,0.62027246
0.5904413,127.71889,0.77549887
0.65259373,237.35449,0.81215453
0.5081828,143.49582,0.8360288
0.55448806,188.96745,0.87932247
0.3575223,203.6952,0.7057941
0.73276633,194.73714,0.74530786
0.5811702,213.22546,0.78653955
0.73186266,158.29573,0.7155026
0.132182,35.266365,0.9575108
0.24182427,29.88128,0.57705015
0.23324656,50.58974,0.91085446
0.4188046,34.040497,0.82211936
0.65228486,151.57947,0.7059362
0.6515384,210.04584,0.90886086
0.5335629,88.06609,0.52516747
0.50562394,56.71025,0.696702
0.1410467,124.73948,0.56472826
0.38085577,189.9323,0.82148194
0.5694982,171.3907,0.5986774
0.621699,186.96709,0.7884344
0.1340127,171.59038,0.66375273
0.15027267,195.69386,0.56076247
0.7368197,92.82385,0.8364613
0.2579429,175.64145,0.93352115
0.47388893,82.50753,0.8164958
0.9746206,153.05518,0.68020165
0.11417696,218.57452,0.60554886
0.3378911,34.425575,0.8255005
0.65695715,131.32552,0.73011845
0.51538295,32.777687,0.7151844
0.5687021,201.62947,0.9369155
0.17106566,33.08329,0.94980574
0.5678895,95.601456,0.51478785
0.2964235,172.6953,0.89826035
0.80062497,193.38919,0.93910074
0.03416419,168.91946,0.90036654
0.76807237,174.15228,0.77976805
0.34554377,46.038586,0.72328573
0.7273207,65.08169,0.748338
0.32188255,58.56054,0.86207867
0.6869894,185.9429,0.8525485
0.28803554,132.48734,0.8485379
0.4295313,218.7319,0.6454361
0.93421626,203.09012,0.8076977
0.26962343,85.469864,0.57524747
0.85026217,84.93666,0.5332226
0.73443276,154.23854,0.9346674
0.46790147,105.52775,0.98121154
0.25484324,198.35748,0.91982156
0.8688577,187.6434,0.90509236
0.17126137,51.655582,0.7571498
0.08089134,56.873543,0.88201547
0.7892985,188.65994,0.5758839
0.44224107,105.37361,0.9709938
0.49054036,112.04301,0.88643914
0.5053272,71.17069,0.8215319
0.39917177,155.77867,0.64044255
0.84130013,107.90129,0.991176
0.5413135,84.69901,0.5833643
0.25313413,187.75545,0.88518417
0.5586573,185.76003,0.77963644
0.24675137,136.97789,0.9512267
0.19411182,106.79336,0.7933925
0.3358863,197.26553,0.7066312
0.73307467,187.1621,0.6068036
0.13663897,172.38414,0.52303004
1.0250301,37.98897,0.53023607
0.027092904,38.42194,0.6761875
0.3153879,178.72931,0.8233406
0.39052266,159.96162,0.5166094
0.49283192,142.00284,0.9623852
0.40240055,138.1958,0.622723
0.027413964,33.212364,0.6657532
0.648173,165.99658,0.9835081
0.45696372,148.07448,0.7853514
0.9231856,208.80925,0.9319523
0.07981801,35.95598,0.9363799
0.2361359,201.20425,0.7721294
0.57574654,228.42642,0.6432965
0.4021105,205.05588,0.54448575
0.3215262,65.6161,0.9115745
0.68609214,38.82534,0.8984449
0.30201125,155.68027,0.62751484
0.57753056,82.12916,0.6306885
0.5044703,94.76578,0.8821238
0.43857312,101.53128,0.5804446
0.3298648,179.02869,0.88593054
0.4545443,139.8279,0.921805
0.19558722,103.18003,0.7817461
0.05637586,32.836792,0.80629295
0.6966273,35.675964,0.9187037
0.8046217,204.3187,0.7977168
0.8244295,178.7397,0.59576976
0.11448297,47.077564,0.8699539
0.6061938,48.20352,0.56834066
0.44742495,195.64333,0.5252931
0.6676313,206.69113,0.56244206
0.71616995,214.1718,0.7961359
0.2010999,163.56332,0.60340124
0.32662416,62.08727,0.6050905
0.45160228,178.98665,0.7297689
0.12209922,44.809166,0.9590945
0.9494202,85.51244,0.6939851
0.89163864,113.44382,0.7767329
0.62080705,88.03789,0.8865119
0.7264687,153.02254,0.87674594
0.6406389,181.75432,0.7589847
0.2787737,219.37276,0.58582836
0.33838016,86.48022,0.83561736
0.90869105,158.34012,0.9872272
0.29651955,192.60187,0.9829172
0.1869365,43.021774,0.96418786
0.83763385,194.37799,0.8051461
0.38620907,177.84201,0.77741575
0.14702609,63.282413,0.7226192
0.5410007,181.01562,0.5212001
0.30917728,89.27126,0.5217667
0.41614944,202.30157,0.848451
0.31840327,199.01242,0.6688795
0.76472116,219.62158,0.6289623
0.82839954,211.76228,0.7560103
0.75385714,202.65573,0.66121054
0.8962741,176.83864,0.9934522
0.7538309,136.81512,0.72331554
0.67420495,84.90053,0.6458965
0.8990433,172.05142,0.6269374
0.34510893,46.87128,0.50461316
0.6524714,187.74867,0.8210738
0.67647797,166.74547,0.59197134
0.4825213,94.6028,0.5832734
0.7069126,167.04416,0.8374461
0.64902127,83.59333,0.74928045
0.8575071,193.24998,0.77472115
0.3648945,237.5301,0.6182932
0.5987238,197.78659,0.7962754
0.8560269,123.708725,0.55514085
0.43833914,150.61823,0.85185635
0.012929559,83.049385,0.76493466
0.108374864,180.49522,0.5477484
0.41668546,163.57234,0.70649165
0.5871519,82.55394,0.9926437
0.5861732,188.54964,0.7935101
